# OpenSignals Text File Format. Version 1
# {"00:07:80:4B:3C:23": {"position": 0, "device": "biosignalsplux", "device name": "00:07:80:4B:3C:23", "device connection": "BTH00:07:80:4B:3C:23", "sampling rate": 100, "resolution": [16, 16, 16, 16, 16, 16], "firmware version": 776, "comments": "", "keywords": "", "mode": 0, "sync interval": 2, "date": "2023-12-1", "time": "17:20:36.472", "channels": [1, 2, 5, 6, 7, 8], "sensor": ["EMG", "EMG", "EMG", "EMG", "EMG", "EMG"], "label": ["R shoulder", "L shoulder", "L chest", "R chest", "L triceps", "R triceps"], "column": ["nSeq", "DI", "R shoulder", "L shoulder", "L chest", "R chest", "L triceps", "R triceps"], "special": [{"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}], "digital IO": [0, 1], "sleeve color": ["unknown", "gray", "red", "brown", "light_green", "dark_blue"]}}
# EndOfHeader
0	0	34999	32791	32647	32767	32815	32971	
1	0	31554	32603	32679	32567	32775	32683	
2	0	31308	32775	32763	32125	32679	32535	
3	0	32562	32711	32958	32511	32739	32615	
4	0	32685	32763	32702	32510	32891	32943	
5	0	31631	32895	33159	33119	32859	32666	
6	0	33411	32775	32631	32410	32791	32903	
7	0	31089	32671	32751	32163	32747	32471	
8	0	32815	32757	32811	32703	32583	32471	
9	0	32154	32815	32967	32550	32919	32727	
10	0	32420	32495	32647	32411	32959	32439	
11	0	31691	32735	32343	32003	32711	32639	
12	0	31621	32939	33095	32205	32819	32469	
13	0	33252	32607	32548	32891	32773	33287	
14	0	34081	32959	33782	33463	32859	33379	
15	0	32455	32613	33103	31519	32479	32563	
16	0	30673	32699	31335	31815	32831	32971	
17	0	32702	32687	32003	32299	32798	32658	
18	0	32705	32871	32570	32412	32765	32766	
19	0	33143	32746	32775	32590	32759	32927	
20	0	33690	32959	32803	32755	33487	32974	
21	0	32413	32839	32947	32821	32119	32860	
22	0	36571	32631	32815	31999	33117	33447	
23	0	31527	32743	32604	32566	32814	32430	
24	0	33414	32807	32767	32503	32869	32767	
25	0	32195	32687	32711	32227	32311	32747	
26	0	32084	32871	32567	32405	32958	32763	
