# OpenSignals Text File Format. Version 1
# {"00:07:80:4B:3C:23": {"position": 0, "device": "biosignalsplux", "device name": "00:07:80:4B:3C:23", "device connection": "BTH00:07:80:4B:3C:23", "sampling rate": 100, "resolution": [16, 16, 16, 16, 16, 16], "firmware version": 776, "comments": "", "keywords": "", "mode": 0, "sync interval": 2, "date": "2023-12-1", "time": "16:57:19.806", "channels": [1, 2, 5, 6, 7, 8], "sensor": ["EMG", "EMG", "EMG", "EMG", "EMG", "EMG"], "label": ["R shoulder", "L shoulder", "L chest", "R chest", "L triceps", "R triceps"], "column": ["nSeq", "DI", "R shoulder", "L shoulder", "L chest", "R chest", "L triceps", "R triceps"], "special": [{"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}], "digital IO": [0, 1], "sleeve color": ["unknown", "gray", "red", "brown", "light_green", "dark_blue"]}}
# EndOfHeader
0	0	32737	33123	32639	32475	32795	32789	
1	0	32906	32181	32791	32631	32791	32575	
2	0	32803	32815	32628	32335	32695	32734	
3	0	32853	32687	32663	32407	32765	32669	
4	0	32762	33951	32639	32999	32679	32719	
5	0	32791	32943	32741	31525	32714	32743	
6	0	32719	33348	32655	32807	32949	32806	
7	0	32902	32607	32821	32399	32829	32765	
8	0	32965	33602	32951	32367	32815	32519	
9	0	32708	31663	32684	32431	32703	32959	
10	0	32918	33015	32743	32583	32565	32683	
11	0	32810	33013	32509	31799	32491	32638	
12	0	32818	31807	32843	33395	32447	32811	
13	0	32797	31871	32711	32339	32659	32815	
14	0	32887	33079	32615	31847	32846	32735	
15	0	32754	32879	33031	32647	32542	32883	
16	0	32839	33031	32732	32463	32591	32703	
17	0	32895	32362	32805	32451	32877	32723	
18	0	32824	32373	32835	32643	32589	32671	
19	0	32799	33243	32879	32567	32505	32851	
20	0	32854	33431	32831	32191	33077	32759	
21	0	32899	31899	32631	32263	32711	32655	
22	0	32795	33671	32443	32311	32691	32657	
23	0	32826	32839	32829	32579	32587	32739	
24	0	32691	32983	32851	32655	32863	32767	
25	0	32911	32951	32967	32135	32887	32659	
26	0	32703	31071	32613	32627	32893	32583	
27	0	32769	33511	32875	31726	32718	32767	
28	0	32838	32709	32775	32479	32711	32735	
29	0	32873	32687	32748	32429	32798	32547	
30	0	32892	32279	32367	32205	32711	32717	
31	0	32884	33327	32479	32359	32582	32755	
32	0	32851	32355	32827	32527	32774	32759	
33	0	32831	33095	32671	32319	32503	32715	
34	0	32698	33575	32759	32863	32647	32935	
35	0	32820	32341	32695	31915	32623	32674	
36	0	32711	33221	32799	32566	32875	32789	
37	0	32796	33199	32989	32391	32815	32799	
38	0	32863	32196	32951	32311	32719	32725	
39	0	32750	33143	32551	32615	32751	32855	
40	0	32783	32775	32967	32647	32807	32827	
41	0	32799	31275	32699	32231	32669	32747	
42	0	32791	33377	32855	32703	32951	32734	
43	0	32807	31703	32701	32287	32287	32751	
44	0	32788	33363	32943	32679	32819	32959	
45	0	32894	33085	32887	32263	32831	32791	
46	0	32795	33027	31977	32460	32825	32771	
47	0	32851	33167	32327	32855	32479	32695	
48	0	32825	31671	33055	32593	32467	32647	
49	0	32815	33179	33359	32702	32807	32819	
50	0	32807	33879	33107	32775	32894	32739	
51	0	32881	32175	32506	32102	32556	32686	
52	0	32823	32727	32693	32446	32545	32835	
53	0	32828	33267	32699	32931	32894	32807	
54	0	32817	32207	32775	31791	32743	32738	
55	0	32815	33255	32647	32175	32639	32783	
56	0	32767	31999	32663	32323	32727	32868	
57	0	32798	33451	32580	32684	32663	32647	
58	0	32959	32887	32951	32004	32623	32687	
59	0	32773	33093	32853	32389	32723	32759	
60	0	32791	32379	32543	32261	32639	32751	
61	0	32910	32863	32887	32927	32623	32751	
62	0	32735	32319	32993	32679	32543	32763	
63	0	32847	33348	32711	31695	32711	32677	
64	0	32686	32699	32871	32875	32839	32815	
65	0	32879	33591	32775	32135	32903	32687	
66	0	32798	32327	32775	33111	32441	32655	
67	0	32934	33335	32835	31971	32598	32751	
68	0	32932	32759	32903	32583	32751	32623	
69	0	32847	33247	32751	32179	32903	32815	
70	0	32821	31595	32983	32838	32447	32671	
71	0	32730	33127	32647	32815	32823	32895	
72	0	32839	32837	32967	31711	32723	32671	
73	0	32846	32455	32595	32543	32647	32719	
74	0	32785	33271	32791	32815	32683	32703	
75	0	32695	32743	32839	32239	32799	32879	
76	0	32814	32635	32574	32437	32757	32703	
77	0	32869	33031	32799	32383	32812	32734	
78	0	32834	32583	32655	32295	32639	32719	
79	0	32820	32903	32901	32126	32599	32823	
80	0	32900	32323	32871	33059	32468	32748	
81	0	32863	31687	32518	32391	32575	32699	
82	0	32771	33079	32771	32903	32597	32815	
83	0	32845	33079	32811	32423	32815	32543	
84	0	32775	32583	32767	32127	32607	32679	
85	0	32823	33395	32867	33095	32693	32642	
86	0	32727	32247	32831	32279	32495	32863	
87	0	32877	33087	32815	32021	32671	32707	
88	0	32821	32583	32863	32195	32566	32711	
89	0	32809	33067	32733	32687	32902	32829	
90	0	32851	33526	32815	32533	32731	32695	
91	0	32901	32279	32559	32437	32755	32691	
92	0	32772	33183	32923	32251	32775	32903	
93	0	32863	32679	32761	32116	32855	32563	
94	0	32743	32823	32287	32879	32527	32903	
95	0	32796	32711	32767	31935	32686	32683	
