# OpenSignals Text File Format. Version 1
# {"00:07:80:4B:3C:23": {"position": 0, "device": "biosignalsplux", "device name": "00:07:80:4B:3C:23", "device connection": "BTH00:07:80:4B:3C:23", "sampling rate": 100, "resolution": [16, 16, 16, 16, 16, 16], "firmware version": 776, "comments": "", "keywords": "", "mode": 0, "sync interval": 2, "date": "2023-12-1", "time": "17:43:20.351", "channels": [1, 2, 5, 6, 7, 8], "sensor": ["EMG", "EMG", "EMG", "EMG", "EMG", "EMG"], "label": ["R shoulder", "L shoulder", "L chest", "R chest", "L triceps", "R triceps"], "column": ["nSeq", "DI", "R shoulder", "L shoulder", "L chest", "R chest", "L triceps", "R triceps"], "special": [{"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}], "digital IO": [0, 1], "sleeve color": ["unknown", "gray", "red", "brown", "light_green", "dark_blue"]}}
# EndOfHeader
0	0	32791	32679	32901	32967	32719	32263	
1	0	32791	32582	32863	32799	32687	32471	
2	0	32839	32615	32625	32703	32695	32263	
3	0	32821	32839	32855	32775	32823	32533	
4	0	32790	32799	32867	32861	32764	32411	
5	0	32766	32639	32847	32726	32743	32351	
6	0	32733	32487	33011	32685	32687	32295	
7	0	32838	32431	32719	32979	32835	32356	
8	0	32820	32621	32877	32839	32679	32535	
9	0	32805	32805	32868	32927	32671	32175	
10	0	32847	32455	32871	32639	32695	32239	
11	0	32851	32775	33047	32591	32775	32630	
12	0	32834	32573	32743	32773	32751	32619	
13	0	32790	32815	32767	32695	32695	32231	
14	0	32845	32575	32715	32711	32571	32687	
15	0	32811	32675	32798	32871	32767	32647	
16	0	32796	32823	32866	32763	32695	32647	
17	0	32884	32775	32695	32988	32807	32455	
18	0	32866	32547	32725	32813	32679	32647	
19	0	32790	32579	32621	32623	32791	32639	
20	0	32839	32775	32903	33027	32789	32349	
21	0	32830	32583	32799	32759	32619	32591	
22	0	32860	32675	32871	32671	32709	32619	
23	0	32785	32519	32859	32647	32673	32359	
24	0	32814	32599	33011	32727	32749	32253	
25	0	32794	32547	32727	32751	32750	32549	
26	0	32815	32549	32807	32791	32663	32263	
27	0	32838	32559	32927	32763	32631	32198	
28	0	32799	32795	32900	32635	32679	32341	
29	0	32818	32791	32675	32951	32674	32186	
