# OpenSignals Text File Format. Version 1
# {"00:07:80:4B:3C:23": {"position": 0, "device": "biosignalsplux", "device name": "00:07:80:4B:3C:23", "device connection": "BTH00:07:80:4B:3C:23", "sampling rate": 100, "resolution": [16, 16, 16, 16, 16, 16], "firmware version": 776, "comments": "", "keywords": "", "mode": 0, "sync interval": 2, "date": "2023-12-1", "time": "17:31:34.475", "channels": [1, 2, 5, 6, 7, 8], "sensor": ["EMG", "EMG", "EMG", "EMG", "EMG", "EMG"], "label": ["R shoulder", "L shoulder", "L chest", "R chest", "L triceps", "R triceps"], "column": ["nSeq", "DI", "R shoulder", "L shoulder", "L chest", "R chest", "L triceps", "R triceps"], "special": [{"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}], "digital IO": [0, 1], "sleeve color": ["unknown", "gray", "red", "brown", "light_green", "dark_blue"]}}
# EndOfHeader
113	0	32875	32647	32695	32511	32679	32767	
114	0	32805	32859	32756	32339	32831	32709	
115	0	32811	32775	32767	32391	32775	32867	
116	0	32831	32791	32727	32647	32835	32815	
117	0	32763	32661	32775	32135	32764	32862	
118	0	32846	32711	32687	32263	32739	32719	
119	0	32821	32615	32799	32287	32775	32895	
120	0	32843	32655	32687	32491	32775	32813	
121	0	32756	32815	32735	32635	32742	32695	
122	0	32858	32903	32695	32263	32787	32839	
123	0	32786	32819	32659	32287	32813	32763	
124	0	32797	32775	32719	32331	32885	32835	
125	0	32830	32515	32795	32350	32686	32755	
126	0	32823	32687	32661	32483	32819	32773	
127	0	32859	32839	32579	32383	32795	32883	
128	0	32831	32703	32711	32443	32703	32947	
129	0	32791	32647	32687	32309	32723	32751	
130	0	32821	32903	32715	32625	32855	32831	
131	0	32805	32999	32687	32549	32743	32691	
132	0	32809	32798	32679	32335	32743	32603	
133	0	32807	32807	32631	32623	32815	32799	
134	0	32807	32831	32726	32263	32830	32701	
135	0	32866	32903	32868	32303	32837	32847	
136	0	32796	32807	32837	32451	32695	32663	
137	0	32855	32923	32692	32595	32775	32767	
138	0	32847	32838	32703	32261	32807	32863	
139	0	32759	32811	32775	32363	32767	32655	
140	0	32874	32871	32679	32581	32839	32723	
141	0	32812	32671	32687	32163	32819	32806	
142	0	32790	32757	32745	32333	32699	32827	
143	0	32801	32863	32687	32484	32695	32861	
144	0	32827	32815	32700	32351	32743	32723	
145	0	32852	32791	32711	32307	32719	32847	
146	0	32775	32775	32327	31991	32798	32863	
147	0	32868	32743	32503	32155	32731	32703	
148	0	32887	32663	33287	33243	32831	32836	
149	0	32836	32743	34423	32399	32883	32719	
150	0	32827	32903	32077	30951	32755	32698	
151	0	32775	32773	31971	31748	32775	32903	
152	0	32838	32767	31895	32597	32749	32855	
153	0	32779	32871	32739	33159	32875	32743	
154	0	32838	32685	32903	32575	32823	32853	
155	0	32810	32871	33051	32247	32869	32917	
156	0	32839	32771	32989	32167	32775	32775	
157	0	32820	32775	32727	32575	32807	32725	
158	0	32827	32815	32730	32343	32839	32695	
159	0	32823	32772	32757	32359	32867	32815	
160	0	32815	32533	32719	32148	32791	32719	
161	0	32829	32998	32686	32479	32822	32637	
162	0	32825	32823	32703	32603	32669	32727	
163	0	32755	32687	32703	32191	32775	32805	
164	0	32856	32727	32667	32583	32903	32751	
165	0	32831	32615	32623	32135	32831	32775	
166	0	32805	32903	32659	32503	32751	32837	
167	0	32837	32903	32741	32223	32716	32695	
168	0	32863	32903	32727	32575	32883	32771	
169	0	32797	32798	32675	32631	32773	32647	
170	0	32911	32847	32709	32223	32885	32886	
171	0	32748	32911	32775	32295	32759	32839	
172	0	32862	32917	32775	32358	32821	32747	
173	0	32849	32575	32775	32215	32711	32807	
174	0	32833	32775	32789	32407	32751	32734	
175	0	32795	32871	32767	32555	32839	32735	
176	0	32802	32855	32694	32293	32863	32807	
177	0	32839	32887	32775	32407	32743	32887	
178	0	32817	32701	32791	32535	32787	32741	
179	0	32831	32878	32775	32151	32775	32767	
180	0	32775	32931	32775	32607	32719	32819	
181	0	32823	32739	32751	32263	32735	32795	
182	0	32889	32671	32789	32327	32795	32693	
183	0	32839	32903	32731	32644	32739	32799	
184	0	32743	32711	32725	32619	32803	32667	
185	0	32839	32828	32707	32315	32795	32765	
186	0	32799	32887	32766	32622	32743	32853	
187	0	32834	32903	32719	32669	32839	32871	
188	0	32856	32543	32671	32199	32799	32741	
189	0	32815	32775	32695	32455	32759	32711	
190	0	32828	32695	32675	32293	32723	32879	
191	0	32750	32943	32715	32247	32903	32691	
192	0	32882	32843	32775	32707	32823	32755	
193	0	32863	32791	32775	32199	32667	32791	
194	0	32831	32667	32759	32155	32794	32959	
195	0	32862	32743	32767	32219	32862	32735	
196	0	32839	32527	32735	32211	32679	32743	
197	0	32797	32711	32687	32591	32733	32695	
198	0	32751	32887	32855	32311	32763	32903	
199	0	32858	32759	32671	32295	32759	32735	
200	0	32750	32895	32762	32647	32831	32831	
201	0	32871	32823	32645	32211	32757	32855	
202	0	32839	32709	32671	32261	32839	32726	
203	0	32866	32820	32678	32439	32903	32811	
204	0	32813	32999	32806	32247	32855	32662	
205	0	32787	32867	32687	32661	32855	32861	
206	0	32743	32943	32703	32443	32855	32743	
207	0	32743	32911	32731	32223	32775	32775	
208	0	32799	32875	32771	32599	32799	32731	
209	0	32955	32927	32759	32163	32751	32751	
210	0	32867	32893	32727	32271	32775	32847	
211	0	32795	32887	32815	32183	32759	32695	
212	0	32826	32708	32655	32547	32842	32719	
213	0	32769	32823	32751	32515	32775	32709	
214	0	32839	32775	32679	32239	32911	32887	
215	0	32845	32691	32679	32526	32766	32829	
216	0	32839	32695	32775	32583	32863	32695	
217	0	32762	32759	32731	32223	32859	32743	
218	0	32788	32807	32743	32283	32820	32823	
219	0	32849	32839	32655	32535	32767	32767	
220	0	32788	32671	32735	32670	32756	32801	
221	0	32805	32887	32725	32199	32795	32853	
222	0	32775	32927	32719	32605	32775	32763	
223	0	32775	32847	32767	32159	32831	32759	
224	0	32865	32831	32775	32221	32796	32747	
225	0	32750	32911	32742	32371	32806	32903	
226	0	32855	32823	32775	32571	32667	32751	
227	0	32830	32674	32634	32599	32719	32735	
228	0	32818	32895	32804	32263	32863	32927	
229	0	32782	32839	32622	32571	32711	32767	
230	0	32839	32742	32743	32255	32751	32819	
231	0	32775	32646	32671	32586	32871	32847	
232	0	32759	32869	32711	32199	32806	32835	
233	0	32845	32763	32735	32171	32861	32727	
234	0	32811	32463	32631	32198	32735	32811	
235	0	32791	32758	32765	32263	32863	32718	
236	0	32825	32863	32679	32263	32655	32711	
237	0	32844	32823	32661	32358	32823	32827	
238	0	32772	32855	32293	32007	32767	32687	
239	0	32798	32647	32955	32903	32691	32875	
240	0	32797	32859	34126	33287	32853	32743	
241	0	32828	32711	33691	31637	32763	32743	
242	0	32834	32887	31451	31683	32699	32771	
243	0	32802	32715	31667	32135	32775	32807	
244	0	32847	32823	32551	32659	32773	32689	
245	0	32836	32731	32677	33076	32759	32956	
246	0	32843	32839	32903	32487	32795	32847	
247	0	32767	32879	32951	32287	32835	32839	
248	0	32811	32799	32965	32639	32835	32847	
249	0	32853	32811	32771	32571	32645	32759	
250	0	32783	32918	32611	32217	32838	32756	
251	0	32804	32719	32659	32255	32775	32683	
252	0	32823	32999	32775	32287	32811	32869	
253	0	32863	32759	32789	32351	32799	32725	
254	0	32751	32759	32847	32668	32687	32707	
255	0	32821	32875	32679	32511	32790	32863	
256	0	32764	32839	32679	32487	32791	32663	
257	0	32809	32687	32631	32391	32723	32759	
258	0	32734	32839	32695	32455	32775	32823	
259	0	32794	32895	32623	32659	32807	32791	
260	0	32780	32733	32695	32133	32743	32727	
261	0	32783	32951	32655	32414	32719	32647	
262	0	32797	32871	32663	32244	32827	32791	
263	0	32774	32871	32775	32343	32771	32687	
264	0	32834	32679	32791	32575	32775	32815	
265	0	32767	32695	32839	32439	32855	32827	
266	0	32853	32719	32742	32215	32791	32725	
267	0	32835	32805	32727	32415	32859	32804	
268	0	32814	32799	32886	32155	32795	32823	
269	0	32835	32879	32735	32247	32951	32695	
270	0	32834	32735	32742	32359	32743	32831	
271	0	32820	32669	32743	32207	32747	32719	
272	0	32797	32999	32700	32679	32795	32862	
273	0	32809	32903	32743	32335	32683	32871	
274	0	32867	32775	32673	32375	32806	32775	
275	0	32795	32911	32679	32527	32791	32855	
276	0	32759	32615	32724	32495	32709	32796	
277	0	32826	32679	32715	32599	32823	32695	
278	0	32740	32815	32807	32679	32805	32814	
279	0	32830	32871	32687	32262	32836	32667	
280	0	32829	32775	32667	32181	32933	32687	
281	0	32754	32735	32811	32709	32758	32759	
282	0	32871	32826	32723	32599	32705	32831	
283	0	32821	32775	32790	32351	32799	32671	
284	0	32794	32717	32719	32391	32791	32903	
285	0	32798	32963	32719	32455	32855	32819	
286	0	32909	32931	32775	32167	32711	32711	
287	0	32823	32775	32783	32199	32815	32799	
288	0	32822	32635	32757	32399	32775	32839	
289	0	32811	32759	32747	32251	32839	32775	
290	0	32791	32883	32766	32149	32735	32851	
291	0	32794	32727	32703	32399	32831	32647	
292	0	32853	32791	32775	32263	32903	32835	
293	0	32810	32639	32771	32447	32735	32795	
294	0	32740	32703	32623	32334	32847	32727	
295	0	32799	32943	32671	32279	32847	32693	
296	0	32771	32647	32719	32426	32799	32711	
297	0	32738	32951	32615	32333	32758	32819	
298	0	32808	32823	32735	32283	32815	32719	
299	0	32735	32743	32647	32596	32835	32735	
300	0	32806	32887	32767	32615	32807	32741	
301	0	32831	32637	32775	32529	32764	32627	
302	0	32839	32862	32759	32533	32855	32895	
303	0	32769	32743	32735	32583	32831	32807	
304	0	32846	32871	32719	32190	32799	32789	
305	0	32847	32831	32735	32628	32799	32719	
306	0	32757	32847	32692	32238	32871	32763	
307	0	32843	32599	32709	32415	32691	32647	
308	0	32823	32791	32811	32295	32901	32775	
309	0	32787	32727	32660	32404	32879	32829	
310	0	32826	32747	32823	32627	32815	32671	
311	0	32745	32831	32691	32263	32831	32867	
312	0	32755	32911	32743	32647	32851	32709	
313	0	32859	32683	32727	32623	32887	32767	
314	0	32774	32815	32767	32647	32799	32791	
315	0	32859	32789	32679	32647	32759	32743	
316	0	32903	32767	32655	32655	32783	32751	
317	0	32834	32614	32727	32164	32845	32711	
318	0	32813	32767	32695	32679	32806	32775	
319	0	32884	32931	32661	32556	32839	32815	
320	0	32848	32559	32807	32443	32807	32731	
321	0	32811	32763	32731	32327	32839	32823	
322	0	32820	32807	32691	32287	32647	32767	
323	0	32805	32751	32765	32327	32903	32799	
324	0	32836	32671	32845	32543	32839	32711	
325	0	32767	32911	32611	32006	32807	32935	
326	0	32719	32759	32515	32055	32739	32727	
327	0	32846	32871	33175	32862	32887	32821	
328	0	32795	32814	34311	33603	32783	32943	
329	0	32783	32647	32439	31299	32879	32855	
330	0	32798	32915	31179	31870	32767	32639	
331	0	32865	32687	31703	31931	32759	32773	
332	0	32850	32943	32902	32542	32788	32686	
333	0	32815	32767	32684	32686	32759	32922	
334	0	32839	32743	32743	32855	32766	32855	
335	0	32892	32863	33015	32245	32775	32827	
336	0	32786	32727	32911	32670	32747	32725	
337	0	32879	32878	32739	32167	32893	32871	
338	0	32814	32700	32743	32347	32725	32631	
339	0	32804	32871	32703	32181	32795	32715	
340	0	32812	32821	32751	32183	32887	32695	
341	0	32843	32655	32775	32311	32838	32687	
342	0	32783	32661	32701	32287	32871	32678	
343	0	32815	32847	32671	32603	32812	32679	
344	0	32871	32815	32787	32277	32727	32789	
345	0	32750	32911	32775	32183	32838	32654	
346	0	32783	33146	32775	32222	32775	32885	
347	0	32876	32727	32737	32347	32661	32887	
348	0	32850	32799	32703	32735	32901	32887	
349	0	32807	32731	32653	32175	32775	32925	
350	0	32835	32751	32719	32591	32859	32887	
351	0	32820	32903	32669	32115	32815	32833	
352	0	32844	33021	32839	32647	32891	32775	
353	0	32764	32979	32763	32285	32759	32671	
354	0	32803	32691	32759	32199	32727	32693	
355	0	32874	32895	32711	32231	32883	32765	
356	0	32805	32687	32789	32623	32715	32758	
357	0	32812	32855	32767	32526	32911	32855	
358	0	32843	33063	32719	32567	32757	32885	
359	0	32767	32703	32735	32483	32815	32871	
360	0	32748	32711	32755	32663	32839	32775	
361	0	32782	32956	32759	32391	32821	32575	
362	0	32834	33007	32702	32213	32775	32773	
363	0	32790	32687	32695	32557	32827	32853	
364	0	32843	32951	32718	32255	32727	32839	
365	0	32879	32771	32636	32647	32891	32829	
366	0	32751	32735	32732	32364	32799	32775	
367	0	32855	32733	32619	32119	32799	32821	
368	0	32756	32655	32647	32647	32773	32691	
369	0	32878	33031	32711	32239	32791	32727	
370	0	32788	32741	32687	32519	32711	32903	
371	0	32794	32895	32719	32599	32757	32807	
372	0	32727	32743	32739	32591	32807	32772	
373	0	32821	32723	32775	32662	32807	32799	
374	0	32799	32919	32716	32559	32783	32697	
375	0	32819	32805	32738	32447	32755	32815	
376	0	32895	32631	32757	32662	32775	32883	
377	0	32834	33183	32659	32239	32629	32721	
378	0	32792	32679	32727	32427	32789	32751	
379	0	32855	32663	32636	32348	32867	32775	
380	0	32861	32859	32661	32339	32871	32847	
381	0	32791	32775	32759	32206	32795	32699	
382	0	32711	32759	32667	32277	32807	32703	
383	0	32786	33079	32763	32571	32727	32687	
384	0	32859	32775	32684	32567	32767	32719	
385	0	32820	32839	32711	32229	32775	32755	
386	0	32790	32731	32732	32327	32807	32711	
387	0	32831	32967	32679	32430	32745	32911	
388	0	32893	32638	32743	32373	32799	32687	
389	0	32853	32683	32709	32687	32823	32879	
390	0	32817	32763	32791	32423	32903	32823	
391	0	32834	32725	32771	32293	32755	32903	
392	0	32855	32559	32719	32591	32775	32821	
393	0	32796	32719	32757	32247	32823	32707	
394	0	32867	32686	32708	32615	32759	32749	
395	0	32775	32719	32671	32199	32852	32807	
396	0	32807	32847	32695	32253	32775	32635	
397	0	32772	32919	32879	32167	32831	32795	
398	0	32795	32543	32695	32261	32827	32887	
399	0	32892	32911	32791	32455	32799	32854	
400	0	32797	32655	32742	32303	32711	32707	
401	0	32757	32836	32663	32503	32863	32775	
402	0	32799	32727	32659	32506	32775	32789	
403	0	32807	32975	32791	32399	32775	32839	
404	0	32763	32903	32590	32623	32827	32867	
405	0	32772	32743	32727	32245	32819	32764	
406	0	32817	32679	32647	32623	32751	32815	
407	0	32887	32795	32811	32675	32815	32838	
408	0	32804	32995	32711	32263	32863	32771	
409	0	32855	32615	32629	32459	32735	32755	
410	0	32835	33005	32763	32215	32807	32862	
411	0	32815	32791	32719	32203	32887	32739	
412	0	32791	32823	32733	32351	32759	32869	
413	0	32784	33107	32707	32519	32893	32675	
414	0	32815	32791	32255	32327	32834	32789	
415	0	32828	32935	32959	32943	32807	32767	
416	0	32828	32847	34199	33471	32719	32847	
417	0	32765	32759	33461	31710	32805	32707	
418	0	32807	32487	31237	31286	32821	32798	
419	0	32775	32631	31717	32515	32751	32677	
420	0	32874	32751	32475	32131	32791	32683	
421	0	32799	32893	32791	32679	32951	32799	
422	0	32823	32707	32927	32859	32855	32863	
423	0	32790	32659	32871	32487	32767	32868	
424	0	32794	32731	32871	32551	32767	32663	
425	0	32789	32645	32695	32359	32703	32844	
426	0	32775	32991	32722	32318	32823	32859	
427	0	32788	32709	32775	32631	32707	32843	
428	0	32871	32935	32711	32383	32775	32695	
429	0	32875	32583	32740	32527	32831	32503	
430	0	32802	32828	32708	32359	32831	32823	
431	0	32811	32549	32735	32343	32767	32871	
432	0	32852	32687	32661	32463	32799	32855	
433	0	32847	32911	32705	32711	32691	32923	
434	0	32724	32750	32861	32183	32791	32919	
435	0	32775	32686	32647	32519	32839	32863	
436	0	32775	32798	32735	32367	32607	32759	
437	0	32874	32919	32711	32659	32767	32687	
438	0	32823	32671	32741	32359	32867	32622	
439	0	32781	32775	32709	32555	32775	32795	
440	0	32814	32807	32703	32319	32819	32710	
441	0	32885	32847	32771	32435	32767	32711	
442	0	32789	32723	32759	32735	32765	32871	
443	0	32788	32943	32750	32239	32791	32847	
444	0	32818	32605	32747	32503	32751	32791	
445	0	32793	32724	32775	32399	32775	32761	
446	0	32836	32831	32683	32604	32773	32877	
447	0	32807	32591	32727	32191	32791	32725	
448	0	32805	32667	32719	32431	32799	32731	
449	0	32735	32831	32708	32259	32795	32791	
450	0	32809	32759	32654	32502	32855	32703	
451	0	32782	32879	32631	32228	32731	32901	
452	0	32805	32831	32701	32227	32750	32807	
453	0	32761	32807	32775	32431	32767	32767	
454	0	32874	32847	32667	32453	32767	32743	
455	0	32799	32519	32647	32202	32823	32763	
456	0	32799	32822	32823	32295	32875	32775	
457	0	32863	32647	32667	32243	32807	32879	
458	0	32843	32710	32623	32454	32830	32887	
459	0	32772	32876	32835	32452	32821	32931	
460	0	32903	32622	32775	32655	32815	32847	
461	0	32847	32711	32675	32647	32743	32829	
462	0	32767	32894	32718	32358	32875	32775	
463	0	32759	32982	32775	32359	32731	32855	
464	0	32732	32870	32795	32238	32791	32839	
465	0	32797	32893	32703	32253	32863	32683	
466	0	32817	32711	32685	32493	32823	32799	
467	0	32835	32671	32657	32679	32759	32822	
468	0	32819	32815	32815	32343	32807	32812	
469	0	32871	32763	32751	32159	32789	32815	
470	0	32838	32766	32622	32323	32775	32863	
471	0	32767	32711	32671	32519	32771	32767	
472	0	32847	32903	32805	32399	32775	32839	
473	0	32841	32799	32743	32708	32831	32679	
474	0	32853	33015	32759	32519	32807	32725	
475	0	32820	32775	32671	32279	32701	32855	
476	0	32834	32699	32679	32423	32791	32831	
477	0	32812	32711	32743	32220	32815	32679	
478	0	32879	32819	32749	32295	32771	32767	
479	0	32799	32935	32735	32451	32783	32811	
480	0	32827	32671	32623	32295	32719	32767	
481	0	32790	33111	32716	32422	32687	32884	
482	0	32836	32863	32695	32205	32887	32791	
483	0	32834	32863	32687	32183	32811	32863	
484	0	32759	32743	32751	32359	32772	32763	
485	0	32834	32747	32719	32519	32815	32967	
486	0	32844	32839	32703	32493	32767	32547	
487	0	32819	32775	32799	32477	32789	32911	
488	0	32875	32575	32775	32277	32771	32671	
489	0	32843	32855	32687	32279	32795	32756	
490	0	32801	32787	32455	32247	32743	32687	
491	0	32819	32663	32564	32276	32751	32726	
492	0	32815	32687	33039	32983	32799	32711	
493	0	32733	32663	33647	32791	32815	32733	
494	0	32748	32759	32465	31271	32764	32727	
495	0	32823	32887	32007	31859	32815	32883	
496	0	32711	32766	31925	32203	32791	32711	
497	0	32783	32895	32823	32934	32839	32815	
498	0	32795	32823	32775	32295	32751	32686	
499	0	32815	32863	32723	32727	32823	32876	
500	0	32815	32901	32959	32134	32735	32743	
501	0	32783	32839	32755	32511	32707	32727	
502	0	32823	32815	32769	32603	32767	32687	
503	0	32834	32749	32679	32103	32819	32676	
504	0	32799	32755	32679	32362	32763	32831	
505	0	32799	33044	32725	32191	32879	32823	
506	0	32748	32791	32775	32111	32751	32798	
507	0	32805	32819	32791	32159	32791	32863	
508	0	32827	33007	32687	32623	32855	32711	
509	0	32862	33023	32687	32371	32839	32815	
510	0	32823	32775	32807	32158	32775	32685	
511	0	32837	32935	32711	32431	32759	32839	
512	0	32805	32775	32711	32437	32775	32870	
513	0	32812	33195	32623	32711	32917	32807	
514	0	32817	32679	32639	32163	32767	32751	
515	0	32868	32775	32623	32519	32799	32799	
516	0	32771	32903	32931	32494	32765	32683	
517	0	32710	32799	32726	32495	32807	32807	
518	0	32807	32622	32747	32471	32847	32711	
519	0	32769	32805	32693	32503	32839	32767	
520	0	32748	32967	32855	32607	32815	32677	
521	0	32807	32695	32719	32340	32773	32683	
522	0	32805	32967	32723	32359	32803	32845	
523	0	32828	32693	32847	32359	32719	32734	
524	0	32757	32757	32663	32374	32858	32807	
525	0	32831	32811	32703	32655	32839	32749	
526	0	32844	32887	32759	32492	32805	32775	
527	0	32799	32798	32613	32531	32687	32855	
528	0	32828	32869	32679	32477	32759	32799	
529	0	32783	32735	32647	32167	32756	32711	
530	0	32797	32935	32727	32643	32843	32799	
531	0	32783	32999	32755	32303	32747	32887	
532	0	32796	32759	32725	32263	32846	32821	
533	0	32780	32775	32739	32231	32831	32868	
534	0	32853	32749	32711	32239	32743	32831	
535	0	32828	32735	32679	32636	32871	32739	
536	0	32807	32771	32775	32558	32941	32739	
537	0	32767	32975	32796	32670	32799	32775	
538	0	32766	32551	32743	32263	32759	32726	
539	0	32843	32671	32671	32605	32862	32887	
540	0	32743	32930	32709	32323	32767	32823	
541	0	32844	33031	32751	32599	32805	32711	
542	0	32863	32687	32615	32283	32735	32835	
543	0	32716	32647	32751	32247	32847	32775	
544	0	32767	32927	32731	32391	32836	32687	
545	0	32801	32903	32759	32255	32811	32831	
546	0	32775	32867	32711	32606	32859	32871	
547	0	32819	32919	32767	32263	32815	32847	
548	0	32830	32783	32695	32391	32807	32767	
549	0	32840	32963	32661	32590	32799	32775	
550	0	32774	32547	32583	32613	32767	32794	
551	0	32790	32887	32759	32519	32847	32958	
552	0	32789	32711	32807	32659	32839	32671	
553	0	32766	32893	32787	32534	32747	32903	
